id,title,rank,keyword_Location,keyword_Candidate,cluster,clusterLabel
1054248842,Young woman in organic urban gardening project at raised bed,319,Berlin|Germany,,other,Other
1335712824,Teenager girl watering plants outdoors,320,Brazil,,other,Other
1155257338,"Container vegetables gardening. Vegetable garden on a terrace. Flower, tomatoes growing in container",321,USA,,other,Other
1168886984,"Container vegetables gardening. Vegetable garden on a terrace. Red, orange, yellow, black tomatoes growing in container",322,USA,,other,Other
1300123162,Relaxing morning on my terrace,323,Serbia,,balconies,Balconies
1406665109,Young female farmer smiling with bunch of vegetables in a wood box.,324,Spain,,other,Other
1427856525,Gardener watering tomato plant seedling in community garden public park together with gardener volunteers for charity work in summer,325,Canada,,community_inclusivity,Community inclusivity
923228560,Proud Farmer Smiling While Holding Chicken,326,Germany,,other,Other
1305499560,Happy little boy having fun in a wheelbarrow pushing by dad in domestic garden,327,Russia,,kids_parents,Kids parents
1151137052,"Image of summer garden wooden trough filled with Alpine plants, miniature flowers and variegated ivy foliage, red geraniums / pelargoniums, pink flowering dianthus / carnations, purple petunias, trailing white lobelia for patio gardening",328,UK,,other,Other
1188475510,Arranging my rooftop garden,329,Serbia,,other,Other
1018565872,Targeted Grazing Using Goats for Control Weeds in Calgary,330,Canada|Calgary,,public_green_in_cities,Public green in cities
1256800396,girl with lettuce on her hands,331,Latin America|Mexico,,other,Other
1313425812,Gardening vegetable container in a city,332,France,,other,Other
1165693104,Ready for gardening,333,Serbia,,other,Other
516136294,Vertical Garden – Green Wall –  BioWall,334,,,vertical,Vertical
1313767545,"Concept of sustainable building, eco green apartment or office building and heat prevention idea for energy saving",335,Sweden,,other,Other
1312092645,Planting different garden plants outside with watering can on the table Stylish decoration. Urban garden nice and green fresh start of the spring to grow your own.,336,Netherlands,,other,Other
1250458229,A small garden with little greenhouse in the city. Growing own flowers and plants and vegetables. Urban small botanical english garden on a little area.,337,Netherlands,,other,Other
1305447687,Taking care of my plants,338,Serbia,,indoor,Indoor
1152223964,African Farm Worker Noting Progress of Living Lettuce Growth,339,Taiwan,,internal_greenhouses,Internal greenhouses
542314208,urban gardening: man pours his plants on roof garden,340,Berlin|Europe|Germany,,other,Other
934919286,african american woman tending to crops,341,San Francisco - California|California|USA,,other,Other
1367146945,Green allotments vegetable gardens vibrant in summer sunshine panorama UK,342,North Berwick|England|Northumberland|Berwickshire|Europe|UK|Berwick upon Tweed|Northeastern England,,other,Other
1427849397,Mature woman project manager leader talks with multiracial group of young people volunteers gathered in community garden park environment for meeting teamwork support togetherness,343,Canada,,community_inclusivity,Community inclusivity
517553209,"Young Women Digging In Urban City Garden, London, Europe",344,Europe|London - England,,vegetables_fruits,Vegetables fruits
1195761535,Muslim woman in garden using digital tablet to inspect her crop,345,Malaysia|Asia,,other,Other
1213272728,Replanting,346,Serbia,,other,Other
1496004124,"Shared urban garden in Paris, France",347,Paris - France|France,,public_green_in_cities,Public green in cities
1277683455,"Drone view of Vannes overlooking city walls and floral lawns, France",348,Vannes|Europe|Morbihan|France,,public_green_in_cities,Public green in cities
871741168,A little helper on the balcony,349,Denmark|Boston Public Garden,,balconies,Balconies
1309038961,Girls' night in,350,Serbia,,community_inclusivity,Community inclusivity
1461297040,Asian man working in organic farm morning routine harvesting homegrown produce vegetables at Home,351,Thailand,,vegetables_fruits,Vegetables fruits
1327611635,Mother and daughter taking care of plants together at home,352,Brazil,,indoor,Indoor
1185843790,"Japanese residential area and vegetable garden, suburbs of Tokyo",353,Japan|Tokyo - Japan,,urban_farms,Urban farms
544740540,"Flower pots, flowers and tools for the city garden",354,,,other,Other
1293927735,Indian father and daughter watering plants in garden on home patio,355,Australia,,balconies,Balconies
1130687396,Garden City - Singapore,356,Singapore|Asia,,public_green_in_cities,Public green in cities
1188475827,Taking care of my plants,357,Serbia,,other,Other
1484793218,Community Garden in the North East,358,Northeastern England|UK|North Shields,,other,Other
1319206411,"Young seedling of cucumber sprout in ground, cultivation of cucumbers in greenhouse. Growing vegetables at home. Urban vegetables garden. Farming, agriculture. Black earth.",359,Russia,,other,Other
1427848338,Multiracial group of young men and young women gather as volunteers to plant vegetables in community garden with mature woman project manager advice and teamwork,360,Canada,,community_inclusivity,Community inclusivity
1188476479,Taking care of my plants,361,Serbia,,other,Other
1084086806,Relaxing mornings on my terrace,362,Serbia,,balconies,Balconies
1162237132,Little boy holding seedling in plastic pots on the domestic garden at summer sunny day,363,Russia,,other,Other
502025381,"Landscaped Back Yard Patio Garden with Potted Plants, Furniture, Flowers",364,,,other,Other
1145684276,Happy Young Asian Woman housewife Watering flowers On Balcony,365,,,other,Other
1226753722,Rubber Boots with Plants in it,366,Germany,,other,Other
1176614358,Horizontal banner with succulents in a concrete pot. Home plants on a white background. Top view with plenty of space for your text and design. Green flowers for loft style.,367,Russia,,other,Other
1127816990,Plastic beds with vegetables in Berlin,368,Berlin|Kreuzberg|Germany,,urban_farms,Urban farms
1354870301,Mother and son working on a urban garden at home,369,Spain,,other,Other
1458144269,The boy is doing gardening on his balcony. Natural development for children,370,,,other,Other
934919448,african american woman tending to kale in communal urban garden,371,San Francisco - California|California|USA,,other,Other
1286531061,Watering his balcony plants,372,South Africa|Fynbos,,balconies,Balconies
1394824153,Closeup of fresh white and pink heather plant on a balcony,373,Czech Republic,,other,Other
1427859945,Group of volunteers with youth organization charity help cleanup recycle plastic bottles into recycle bin in local public park in residential neighborhood together,374,Canada,,other,Other
1499018948,Green rooftops,375,,,roofs,Roofs
1300826783,"City Balcony, Blooming, Wilderness",376,Germany,,balconies,Balconies
1406084428,Lilac bushes bloom in the park,377,Russia,,other,Other
1216667651,A mid age woman caring her plants.,378,Türkiye - Country,,balconies,Balconies
1449852572,Aerial top down view of a small vegetable and flower garden,379,Austria,,other,Other
892573514,"Don’t panic, they’re organic",380,South Africa,,community_inclusivity,Community inclusivity
1154570386,Young woman waters plants in an urban garden in front of a power station,381,Berlin|Germany,,other,Other
825834014,young man with a basket full of vegetables,382,Spain,,vegetables_fruits,Vegetables fruits
1318519537,Green building,383,,,vertical,Vertical
1336251930,man holds a bunch of freshly collected tomatoes,384,Spain,,vegetables_fruits,Vegetables fruits
1213271819,Back to nature,385,Serbia,,balconies,Balconies
1329757295,Green building,386,,,roofs,Roofs
1358823777,Green wall garden for urban greening,387,Netherlands|Groningen City,,public_green_in_cities,Public green in cities
1251362594,Smiling woman digging in a vegetable box with a trowel,388,USA,,other,Other
1162483361,"Flowers and plants planted in old rubber boots, photographic effects",389,Denmark,,other,Other
527612511,Woman Holding Box Of Plants On Rooftop Garden,390,UK|London - England,,other,Other
453156691,Community Garden: Plants grow in rice bags and colorful boxes,391,Berlin|Kreuzberg,,other,Other
1327611342,Father and son watering plants at home,392,Brazil,,indoor,Indoor
1327611564,Family taking care of plants and doing a video call at home,393,Brazil,,kids_parents,Kids parents
1400699775,Mother and teenage daughter gardening in suburb backyard in springtime.,394,Canada|Quebec,,community_inclusivity,Community inclusivity
1325017623,Yoyogi Park Event Plaza surrounded by zelkova fresh green,395,Harajuku Station|Kanto Region|Historical Geopolitical Location|Japan|Washington Heights - Tokyo|Tokyo - Japan|Yoyogi - Tokyo|Shibuya Ward,,public_green_in_cities,Public green in cities
1314604623,fresh green vegetables growing in raised beds on a balcony garden,396,Austria|Europe,,balconies,Balconies
1304209596,Malaysian Woman Carrying Rosemary Potted Houseplant,397,Indonesia,,other,Other
1256584438,Multi-Ethnic Community Gardeners Working in Rooftop Location,398,Argentina|Buenos Aires,,community_inclusivity,Community inclusivity
184388638,Raised flower beds in a school garden,399,,,urban_farms,Urban farms
1168144801,summer: young adults working on the roof top garden,400,Berlin|Germany,,community_inclusivity,Community inclusivity
1301169614,Mid 30s Caucasian woman planting flowers in backyard garden,401,UK|London - England,,other,Other
912023980,"House plants on window. Carnation, blue flower and kala.",402,Russia,,other,Other
1304786185,Young woman taking a selfie while doing her new hobby gardening at home,403,Serbia,,other,Other
865966616,Blossoming wisteria tree in front of a house,404,Notting Hill|UK|London - England,,other,Other
1398083633,Four female farmers planting tomato seedlings from a seedbed into the ground.,405,Spain,,community_inclusivity,Community inclusivity
1282815391,A group of young maskers build an insect hotel in a suburb,406,France,,other,Other
951213574,Taking a break from gardening,407,Serbia,,balconies,Balconies
1254088021,View from below on a outdoor terrace on the roof with plants and flowers,408,Germany,,roofs,Roofs
1164542668,The famous garden in Liberty Square Belo Horizonte,409,Brazil|Belo Horizonte|Minas Gerais State,,other,Other
1225239399,Beauty where you can find it - plants in pots on a ledge on a concrete building with shabby windows around them,410,Europe|UK,,other,Other
1332198139,blur inside loft and cozy greenery and gardening style at home residence for design background concept,411,,,other,Other
1314389507,unrecognizable man planting fresh green vegetables on a balcony garden,412,Austria,,balconies,Balconies
1359190115,Young woman is watching an internet course about botany and gardening,413,Serbia,,indoor,Indoor
963245508,My lovely rooftop garden,414,Serbia,,other,Other
523489436,"Zurich at evening of July 4, 2015",415,Switzerland|Zurich|Europe,,other,Other
622984734,"Plaza de Espana at sunny day in Seville, Spain",416,Al-Andalus|Europe|Plaza de Espana - Seville|Sevilla Province|Andalusia|Spain|Iberian Peninsula|Seville,,other,Other
1358239161,The man finishes fixing the pot of succulents that he makes at home,417,Colombia,,indoor,Indoor
1358238858,The man finishes fixing the pot of succulents that he makes at home,418,Colombia,,indoor,Indoor
185628984,Solarcell in garden,419,,,other,Other
1281077652,"Two hands, male, female Help each other grow trees together. To reduce global warming, restore forests",420,Thailand,,other,Other
1459852259,New Zealand native trees in public park Auckland with motorways in background,421,Auckland|New Zealand,,other,Other
1290324232,Urban garden in Detroit Michigan,422,Detroit - Michigan|Michigan|USA,,other,Other
1319053524,Smiling young female entrepreneur talking on the phone with laptop while sitting in urban garden during daytime,423,Argentina,,other,Other
1220757259,Mother is taking care of her flowers at her home balcony,424,Serbia,,balconies,Balconies
1154570287,"industrial building with an urban garden on the rooftop, people do gardening",425,Berlin|Germany,,urban_farms,Urban farms
1358403530,Pot of succulents on the living room table accompanied by a notebook,426,Colombia,,indoor,Indoor
1410257269,Two friends carrying a wheelbarrow and garden tools in urban garden.,427,Spain,,community_inclusivity,Community inclusivity
1154570306,"industrial building with an urban garden on the rooftop, people do gardening",428,Berlin|Germany,,urban_farms,Urban farms
951214098,Enjoying my rooftop garden,429,Serbia,,balconies,Balconies
1227025013,Cute Kid Gardening and Watering Garden While Quarantined at Home During Springtime,430,Canada,,other,Other
1427853030,Young man student coordinates as manager leader the cleanup work for youth organization volunteer charity in local community garden public park in residential district in summer,431,Canada,,community_inclusivity,Community inclusivity
155378212,Urban Garden Series,432,,,other,Other
1316245495,Close up of farmer hands harvesting red tomato in green house. Gardener picking ripe tomatoes.,433,Poland,,vegetables_fruits,Vegetables fruits
1471190088,Community kitchen garden. Raised garden beds with plants in vegetable community garden in Thailand,434,Thailand,,other,Other
1492664603,Large planters made with wooden loading pallets  Planters filled with soil for aromatic plants  City garden in Ile de France,435,Ile-de-France|France,,other,Other
904022252,Vertical Garden,436,Thailand,,vertical,Vertical
1307039908,"Senior woman applying fertilizer plant food to soil for vegetable and flower garden. Fertilizer and agriculture industry, development, economy and Investment growth concept.",437,Canada,,other,Other
830771604,young man picking a tomato from the plant,438,Spain,,vegetables_fruits,Vegetables fruits
1324149834,Bench in the office park,439,Hong Kong,,public_green_in_cities,Public green in cities
1131581722,Sawing Very Tall Tree,440,Slovenia,,other,Other
1288319043,Houseplant haul unboxing,441,Serbia,,indoor,Indoor
946850202,Urban garden on top of the city,442,Serbia,,balconies,Balconies
1256584410,Smiling Young African Roof Gardener Carrying Crate of Plants,443,Argentina|Buenos Aires,,other,Other
1395933902,"Man planting flowers outdoors, closeup. Gardening time",444,Ukraine,,other,Other
1324147288,Modern office building in Hong Kong city,445,Hong Kong,,public_green_in_cities,Public green in cities
1012064094,Metal fence decorated with potted plants,446,,,other,Other
1199861336,Group of young people learning urban gardening,447,Argentina|Buenos Aires,,community_inclusivity,Community inclusivity
1131581698,Sawing Top Of The Tree,448,Slovenia,,other,Other
1423335509,Des jardins de potager,449,France,,other,Other
1423568960,"Riyadh roads and streets are filled with ornamental trees on both sides of the road, downtown, Riyadh skyline, King Abdullah Financial District, Saudi Arabia",450,Arabia|Middle East|Kingdom - Location|Persian Gulf Countries|Riyadh|Saudi Arabia,,public_green_in_cities,Public green in cities
475281374,Tomato plant in the pot on the terrace,451,,,balconies,Balconies
515306902,Farmer stood in her greenhouse,452,,,other,Other
1453217244,Woman planting flowers in a pot on a balcony,453,Canada,,other,Other
1282329170,"green houseplants fittonia, monstera and ficus microcarpa ginseng in white flowerpots on window",454,Norway,,other,Other
1322511698,Chicken with freshly laid eggs,455,Estonia,,other,Other
1339433582,Senior woman watering plants with her daughter holding a French Bulldog.,456,Thailand,,other,Other
1427849382,Portrait of mature woman project manager leader standing together in support happiness teamwork with young Asian woman volunteer with vegetables planted in community garden park environment in neighborhood,457,Canada,,community_inclusivity,Community inclusivity
1154570305,small group do gardening on an urban garden,458,Berlin|Germany,,community_inclusivity,Community inclusivity
1315887039,Blooming water lilies in pond in a city garden,459,Singapore,,other,Other
1330560084,rainwater tank in garden,460,Netherlands,,other,Other
939499370,Trip to the farmer’s market with the family,461,Denmark,,kids_parents,Kids parents
1016522862,Urban Gardening - garden at Tempelhofer Feld (Tempelhof Airport) in Berlin,462,Germany|Berlin|Tempelhof|Europe,,urban_farms,Urban farms
1249867338,Young woman taking care of her terrace garden at home,463,Italy,,other,Other
1336244326,Urban farming,464,Austria,,urban_farms,Urban farms
905416730,"iot smart industry robot 4.0 agriculture concept,industrial agronomist,farmer using tablet to monitor, control the condition in vertical or indoor farm ,the data including Ph, Temp, Ic, humidity, co2",465,Thailand,,other,Other
1423118260,Home Grown Produce Caring for plants in the Home Garden,466,Germany,,other,Other
1143605068,Cut Tree Branches Stacked at Curb,467,USA,,other,Other
1176554879,Horizontal banner with succulents in a concrete pot. Home plants on a white background. Top view with plenty of space for your text and design. Green flowers for loft style.,468,Russia,,other,Other
1421159789,Homegrown Green Bush Beans in the Garden,469,USA,,vegetables_fruits,Vegetables fruits
1407337216,Futuristic Urban Architecture - Park Royal Singapore,470,Singapore,,vertical,Vertical
1222412289,white wooden fence on green artificial turf surface in front yard of home,471,Thailand,,other,Other
1457207896,Growing organic strawberries on balcony at home,472,Austria,,other,Other
1175471797,World environment day concept,473,Thailand,,other,Other
1223793034,Japanese Garden at Washington Park Arboretum in Seattle,474,Washington Park Arboretum|USA|North America|The Americas|Seattle|Washington State,,public_green_in_cities,Public green in cities
1495926145,"3d illustration of Dubai beach isolated. beach mock up. urban skyline on background, sea waves.",475,Dubai|United Arab Emirates|Persian Gulf Countries,,other,Other
1166401369,So let's start gardening!,476,Serbia,,other,Other
1423117390,Home Grown Produce Caring for plants in the Home Garden,477,Germany,,community_inclusivity,Community inclusivity
669635018,Thrift flowers under the lights of Southbourne Promenade after sunset,478,Dorset - England|England|UK|Bournemouth - England,,other,Other
1368375951,Young man watering pansy flowers on her city balcony garden. Urban gardening concept,479,Spain,,other,Other
957724572,Rubber boots in the water with flowers in the city of Freiburg. Tourist attraction.,480,Europe|Baden-Württemberg|Freiburg im Breisgau|Ukraine|Germany,,other,Other
1164272151,Summer tropical urban garden concept,481,Ukraine,,other,Other
1323960736,Wood chipper loaded cut green tree branches in urban neighborhood.,482,USA,,other,Other
1245950495,Young woman watering her plant at her small apartment,483,Thailand,,balconies,Balconies
946850156,Gardening time with my daddy,484,Serbia,,balconies,Balconies
1061401810,Female farmer holding wooden box with vegetables in field,485,Serbia,,other,Other
519000528,Person planting seeds,486,,,other,Other
1066490406,working hands interfere with trowel cement mortar for masonry,487,Russia,,other,Other
1256614861,A beautiful artificial lawn in the front yard with nice flowers and shrubs surrounding it,488,Canada,,other,Other
462185915,Two people carrying gardening equipment walking across green field,489,Beijing|China - East Asia,,other,Other
1198696330,Young people learning urban gardening,490,Argentina|Buenos Aires,,community_inclusivity,Community inclusivity
874884160,Growing it green and lush,491,South Africa,,other,Other
472048527,Young woman gardening,492,Europe|UK,,vegetables_fruits,Vegetables fruits
1152223951,Taiwanese Indoor Ag-Technician Nurturing Year-Round Crops,493,Taiwan,,internal_greenhouses,Internal greenhouses
877067604,Portrait of an urban gardener,494,Europe|Serbia,,other,Other
1167961981,"Gloves, smile, family and some dirt",495,Serbia,,kids_parents,Kids parents
959920368,Roof gardening,496,Berlin|Central Berlin|Germany,,other,Other
959920352,Young woman roof gardening,497,Berlin|Central Berlin|Germany,,other,Other
1165203515,Fresh wild poppies growing at the roadside,498,UK,,other,Other
961743016,Fresh wild poppies growing at the roadside,499,UK,,other,Other
951214880,My lovely rooftop garden,500,Serbia,,balconies,Balconies
1180391233,"Work that dirt, save the earth",501,Serbia,,indoor,Indoor
877071918,Family gardening together,502,Serbia,,kids_parents,Kids parents
166416466,Garden shed in a beautiful green garden,503,,,other,Other
484057874,Garden,504,London - England|England,,other,Other
587887544,Backyard garden with beautiful landscape,505,USA,,other,Other
164666590,Roof Terrace,506,,,balconies,Balconies
1257458171,Old leather shoes with purple flowers with nice bokeh on the blurred background.,507,UK,,other,Other
1326941083,High angle view of gardening equipment and potted plants,508,Serbia,,other,Other
1536164766,Racks with young microgreens in pots at hydroponics farms.,509,Ukraine,,internal_greenhouses,Internal greenhouses
1179987272,African American woman holding spinach leaves in her organic garden,510,South Africa,,other,Other
1220075157,"Farmers hands holding fresh vegetables see root in hydroponic garden during morning time food.Growing plants vegetables salad farm, in water, without soil. Hydroponic lettuces in hydroponic pipe.",511,Thailand,,vegetables_fruits,Vegetables fruits
626960150,Young couple addding soil to a planter box,512,California|City Of Los Angeles|Los Angeles County|USA,,balconies,Balconies
1124280983,A wooden pot of brown planks with leafy plants and flowers mounted on black marble in the background of a black window.,513,Ukraine,,other,Other
1129153792,Skyscrapers of Milan,514,Europe|Milan|Lombardy|Italy,,other,Other
1144180770,Woman gardening in her balcony in the city,515,Sweden,,other,Other
1220848679,Woman watering flower,516,Türkiye - Country,,indoor,Indoor
1408190517,Environmental technology concept. Sustainable development goals. SDGs.,517,Japan,,other,Other
1219234129,Woman planting while Maltese dog is besides her,518,Serbia,,indoor,Indoor
1054248954,Young woman in organic urban gardening project at raised bed,519,Berlin|Germany,,other,Other
1136141347,Small garden on a balcony of a block house at the European city. Vegetables and herbs growing in plant boxes and flower pots.,520,Europe|Latvia,,other,Other
1166489685,The child holding pumpkin seedling in the garden in a bunch of soil,521,Germany,,other,Other
1445578869,Team showing off their crops,522,,,community_inclusivity,Community inclusivity
1427861087,Portrait of Hispanic young woman and Caucasian young woman students hold volunteer sign together in success support achievement determination as youth organization volunteer charity in local community garden in residential district in summer,523,Canada,,community_inclusivity,Community inclusivity
1643893661,Portrait of woman using shovel to fill with soil a pot of plant in urban garden on terrace,524,,,balconies,Balconies
157638145,Go Green: Ethnically Diverse Children by Urban Roof Top Garden,525,,,community_inclusivity,Community inclusivity
1206865515,Potting my plants,526,Serbia,,other,Other
1421136831,Happy man working at home and talking on the phone,527,Colombia,,other,Other
1061398798,Basket with vegetables,528,,,other,Other
495008227,potted TOMATO plants on the terrace of the House,529,,,balconies,Balconies
1222130553,White wooden fence at detached house backyard,530,USA,,other,Other
492201383,Small garden,531,,,other,Other
1222775864,"Fresh aromatic culinary herbs on windowsill. Arugula and purple basil in white pot. Kitchen garden of herbs, urban gardening concept. Copy space.",532,Russia,,other,Other
1304904765,Balcony garden: ripe potted tomatoes on a balcony in a residential apartment building,533,Russia,,other,Other
1057574908,Sustainable community concept,534,Thailand,,other,Other
1257182848,Red / ginger cat sits on a small stool on the balcony in front of a plant pot table with various outdoor plants and flowers,535,Netherlands,,balconies,Balconies
1073388030,"Many pansy yellow, orange and blue flowers in large flower pots flowerpots decoration on street in town, clay bins",536,Florida - US State|USA|Gulf Coast States,,other,Other
1327612293,Family hands gardening and composting at home,537,Brazil,,other,Other
626397202,Young couple planting flowers together,538,California|City Of Los Angeles|Los Angeles County|USA,,other,Other
1278590740,Harvesting Courgettes,539,Northumberland|UK|Northeastern England,,other,Other
1193542628,Female Roof Gardener Checking Progress of Young Plant,540,Argentina|Buenos Aires,,other,Other
1301699664,"Green leaves of Fiddle Fig or Ficus Lyrata. Fiddle-leaf fig tree houseplant on white wall background,, Air purifying plants for home, Houseplants With Health Benefits",541,,,other,Other
1460783207,In the garden,542,Hungary,,other,Other
1050547814,Clearing of pavement from autumn leaves,543,Pernambuco State|Brazil,,other,Other
1354425228,Blooming Ornamental snow crab trees along fence,544,Canada,,other,Other
1188476205,Relaxing moments with our dog,545,Serbia,,other,Other
659602068,Friendly team harvesting fresh vegetables from the rooftop greenhouse garden and planning harvest season on a digital tablet,546,Canada,,other,Other
1366204392,portrait asian chinese female farm owner looking at camera in front of greenhouse Hydroponic Vertical Farm Eco system at backyard in the morning smiling with confident,547,Malaysia,,other,Other
1144180817,Woman gardening in her balcony in the city,548,Sweden,,balconies,Balconies
526594615,Blowing Leaves with a Powerful Blower to Clear Pavement,549,USA,,other,Other
1150849191,"Nature, "" Cutting and Trimming Domestic Trees """,550,Canada,,other,Other
1160147270,"woman is manufacturing seed balls or seed bombs on a wooden table, flower field in the background",551,Germany,,other,Other
878677532,Moment for myself,552,Europe|Serbia,,balconies,Balconies
1329115083,Green grass and gray curbstone. Improvement of the city.,553,,,public_green_in_cities,Public green in cities
1219181525,Young woman drinking coffee at home,554,Serbia,,indoor,Indoor
1150049100,"Image of wild autumn cyclamen flowers, flowering cyclamen hederifolium plants with a carpet of pink flowers in Alpine garden / sink garden under hedge with tubers / corms / ivy leaves / ivy leaved sowbread plant, chipped bark mulch covering soil surface",555,UK,,other,Other
1144977249,Father and son planting tree on Arbor day in springtime,556,,,other,Other
1167962027,The boy holds a fresh seedling ready for planting,557,Serbia,,other,Other
450310379,overgrown suburban garden with weeds and briars,558,,,public_green_in_cities,Public green in cities
1308719852,"spring flat lay with notebook, gardening tools and gloves",559,,,other,Other
1223404233,Side view watering vegetable plant in recycled water bottle,560,South Africa,,indoor,Indoor
1251360706,Woman examining spinach plants growing in her urban garden,561,USA,,other,Other
826984786,Urban Gardening,562,Germany,,other,Other
1227487524,My indoor garden,563,Serbia,,indoor,Indoor
1280256735,Overhead aerial view of colorful autumn trees residential houses and yards along suburban street,564,Midwest USA|USA,,other,Other
1219701436,Leaves on rooftop with gutter,565,USA,,other,Other
1219726098,Leaves on rooftop with gutter,566,USA,,other,Other
939879052,"Urban gardens in Paris, France",567,Paris - France|France,,urban_farms,Urban farms
588625464,Cozy covered sitting area with wicker chairs and barbecue,568,USA,,other,Other
1309601907,Beautiful wooden raised bed with fresh herbs in spring on a terrace.,569,Austria|Europe,,balconies,Balconies
1168144234,summer: on the roof top garden young adults watering plants,570,Berlin|Germany,,roofs,Roofs
1482007137,Office park of the Tokyo business district,571,Tokyo Station|Chiyoda Ward|Marunouchi|Japan|Tokyo - Japan|Asia,,other,Other
1314160188,Close up of hands sowing seeds,572,Estonia,,other,Other
1272437388,Mother and son gardening in the terrace of their house,573,Colombia,,kids_parents,Kids parents
1137546557,Butter lettuce at hydroponic farm,574,Thailand,,other,Other
1290266477,Woman waters plants on her balcony garden in flat,575,Ukraine,,balconies,Balconies
858733140,Lower view of street artist painting graffiti on generic wall - Modern art concept with urban guy performing and preparing live murales with green aerosol color spray - Warm retro backlight filter,576,Berlin|Italy,,other,Other
1327612737,Man gardening at home,577,Brazil,,indoor,Indoor
485088594,"Woman working in a urban garden (London, UK)",578,England|UK|London - England,,other,Other
624744486,"Panorama of Mezquita in Cordoba, Spain",579,Europe|Spain|Iberian Peninsula|Cordoba - Spain|Andalusia|Cordoba Mosque,,other,Other
1184998173,Hanging decorative brown cones of Picea omorika or Serbian spruce,580,Serbia and Montenegro|Serbia,,other,Other
1328515120,Green compost bin in a garden,581,Netherlands,,other,Other
1010244278,Happy little boy having fun in a wheelbarrow pushing by dad in domestic garden,582,Russia,,other,Other
1305898645,View of Marunouchi Nakadori３,583,Otemachi|Tokyo Station|Marunouchi|Japan|Tokyo - Japan|Kokyogaien National Gardens,,other,Other
1213172492,picking fresh herbs grown on a raised bed on a balcony,584,Austria|Europe,,other,Other
899074052,Camp Cove Beach View of Sydney Australia,585,Woollahra|New South Wales|Australia|Sydney,,public_green_in_cities,Public green in cities
1193542636,Smiling Young Caucasian Woman Working in Sunny Roof Garden,586,Buenos Aires|Argentina,,other,Other
1406446977,Man mulching yard,587,USA,,other,Other
1168144664,summer: on the roof top garden young adults watering plants,588,Berlin|Germany,,roofs,Roofs
1152373368,Taiwanese Ag Specialist Examining Stacks of Indoor Crops,589,,,internal_greenhouses,Internal greenhouses
1152373346,Female Agri-tech Specialists Examining LED Lit Lettuce Crops,590,,,internal_greenhouses,Internal greenhouses
1225649895,Hispanic woman putting organic waste in bin,591,Latin America|Mexico,,other,Other
540198050,Insect hotel or house in a city environment,592,,,other,Other
1239757182,Young couple stowed their flowers in the garden,593,Austria,,other,Other
1142498511,child hands in planting green beans seed,594,Germany,,vegetables_fruits,Vegetables fruits
1249964974,Blooming lavender on a balcony in The Netherlands,595,Netherlands|Europe,,other,Other
1161084251,florist plants flowers in wooden street pot,596,Europe|Russia,,other,Other
1188475903,Relaxing moments with our dog,597,Serbia,,other,Other
1225163126,Outdoor gardening planting flowers in the spring garden. With pots and gardening tools at wooden table with soil background. Urban garden with flowering plants.,598,Netherlands,,other,Other
1302766835,Green pea sprouts on the windowsill,599,Russia,,other,Other
1392356200,Plants on Colvile places london,600,Europe|Central London|UK|London - England|City Of Westminster - London,,public_green_in_cities,Public green in cities
490310491,Mulch,601,,,other,Other
1310095675,I love gardening!,602,Italy,,other,Other
690299268,"Work that dirt, save the earth",603,South Africa,,other,Other
1144977375,Family planting tree on Arbor day in springtime,604,,,other,Other
172367823,weed wacker,605,,,other,Other
1175167738,Man caring for his indoor plants,606,Türkiye - Country,,indoor,Indoor
929255080,Woman hands collecting herbs in home garden,607,UK,,vegetables_fruits,Vegetables fruits
465348717,Beautiful Sigiriya lion's rock Sri Lanka,608,Geographical Locations|Dambulla|Sigiriya - Sri Lanka|Sri Lanka|Asia,,other,Other
1403214036,Gardening at home with children,609,Japan,,other,Other
1250389443,Gardening at home,610,Serbia,,indoor,Indoor
1189384143,Wood chipper blowing tree branches cut a portable machine used for reducing wood into smaller wood chips.,611,,,other,Other
960431766,Wood shredder in action,612,Australia,,other,Other
892573416,Grown by Mother Nature herself,613,South Africa,,other,Other
878677526,Moment for myself,614,Europe|Serbia,,balconies,Balconies
1168144227,summer: on the roof top garden young adults watering plants,615,Berlin|Germany,,roofs,Roofs
508348654,Environmentalist Woman Writes Note Barefeet On Office Desk,616,,,other,Other
849332270,Autumn red leafs vs corporate architecture,617,Montréal|Canada|Quebec,,other,Other
1174059876,"Container vegetables gardening. Vegetable garden on a terrace. Red, orange, yellow, black tomatoes growing in container",618,USA,,other,Other
1188478983,Taking care of my plants,619,Serbia,,other,Other
637635214,Luxury apartment on the hill,620,Kanazawa|Japan,,public_green_in_cities,Public green in cities
1304753618,"Working at home garden, laptop surrounded with green leafy potted plants",621,Ukraine,,other,Other
1304005356,green houseplant succulent aloe vera,622,Norway,,other,Other
1262399811,Woman Planting an Indoor Succulent Garden,623,USA,,indoor,Indoor
902939844,Close up of Chrome faucet and water pipeline,624,Thailand,,other,Other
1280500647,World environment day concept,625,Thailand,,other,Other
157619664,Suburban Vegetable Garden Tiller and Work Gloves,626,,,other,Other
1193542632,Smiling Urban Gardeners Examining Progress of Young Plants,627,Argentina|Buenos Aires,,community_inclusivity,Community inclusivity
1398150774,"Aeroponic plant for growing plants. Seedlings of green lettuce, sprouts in pots under the lamp.",628,,,other,Other
1218386196,Wood chipper blowing tree branches cut a portable machine used for reducing wood into smaller wood chips.,629,,,other,Other
