id,title,rank,keyword_Location,keyword_Candidate,cluster,clusterLabel
1366313129,Scenic view of agriculture green tea farm plantation growing in Sri Lanka. Landscape photo of a tea plantation. Traveling and agriculture concept.,310,Kandy - Kandy District - Sri Lanka|Sri Lanka|Ella - Sri Lanka|Nuwara Eliya|Asia,,other,Other
1142200870,marché of lausanne city,311,Lausanne|Europe|Switzerland|Italy|Strasbourg|France|Venice - Italy|Eswatini,,local_markets,Local markets
516136096,Vintage wooden texture with rice field in the morning.,312,Asia,,other,Other
1139754918,Farmer carrying crate with tomatoes and organic vegetables,313,Bulgaria,,other,Other
171366439,Farm in Rumtek Village Sikkim India Asia,314,South Asia|Sikkim|Gangtok|India|Asia,,other,Other
1331531858,family farming of organic products,315,Brazil,,manual_labor,Manual labor
1060253414,Cotton Crop,316,Australia,,other,Other
802540434,Black Angus cows in a field,317,Sweden|County Roscommon - Ireland|Ireland|Wild Atlantic Way,,farming_animals,Farming animals
1267320961,Open soybean field at sunset.Soybean field .,318,Serbia,,monoculture,Monoculture
1454047113,vegetable at a farmers market,319,Germany,,local_markets,Local markets
1441154968,Happy woman harvesting lettuce while working at an organic farm,320,Argentina,,greenhouses,Greenhouses
1094814038,View of father and son on corn field,321,Slovenia|Prekmurje,,other,Other
1403606828,Customers buying produce direct from organic farmers,322,Argentina|Buenos Aires,,local_markets,Local markets
1330773473,Aerial view above rural fields and Rauma river landscape in Norway top down scenery Romsdalen valley agriculture countryside,323,Andalsnes|Romsdal|Europe|Norway|Scandinavia|More og Romsdal County,,other,Other
1297005860,Raw milk being poured into container,324,Slovenia,,farming_animals,Farming animals
1167064450,Herd of steers looking at camera,325,Argentina|Patagonia - Argentina,,farming_animals,Farming animals
881478528,Adult farmer is standing at her workplace and feeding cows,326,Spain,,farming_animals,Farming animals
1334871835,Taking care of plants in garden at summer,327,Serbia,,other,Other
1318355003,Farmer Harvesting Organic Salad Leaves On Farm,328,Türkiye - Country,,other,Other
1272664169,Portrait of a man working on the small sustainable organic farm,329,Bosnia and Herzegovina,,manual_labor,Manual labor
1397690714,Man is working at the organic farm. Planting vegetable.,330,Thailand,,greenhouses,Greenhouses
1333167930,Mother and child daughter with organic vegetables healthy food family lifestyle homegrown beet and carrot local farming gardening vegan nutrition concept,331,Norway,,families_kids,Families kids
1410495567,Green cotton plants in the field,332,Pakistan,,monoculture,Monoculture
903649538,Nature and vineyards in summer,333,Australia|New South Wales,,other,Other
533431700,Herding Sheep,334,Northumberland|UK,,farming_animals,Farming animals
1362336137,Red Apples Growing on Apple Tree,335,Russia,,organic_vegetables_fruits,Organic vegetables fruits
637807646,Different vegetables at the marketplace,336,,,local_markets,Local markets
1397869157,Young male farmer contemplates inside greenhouse by vegetable rows,337,USA,,other,Other
640091818,raw chicken eggs on a conveyor belt,338,,,other,Other
1368452305,Feeding chickens and raising them on the farm,339,Belarus,,farming_chickens,Farming chickens
1177881936,Field and Lanes,340,Midwest USA|USA|Ohio,,other,Other
1368340595,Green sorghum or corn agriculture field with sky background.,341,India,,monoculture,Monoculture
1147827712,Soybean seedlings in field,342,Serbia,,other,Other
538899198,Collecting raw coffee beans at a farm,343,Colombia|Latin America,,organic_vegetables_fruits,Organic vegetables fruits
974798272,Lovely Sunset over Sunflower Field,344,Türkiye - Country,,other,Other
1359853951,Woman with freshly picked green pea pods peeling and eating peas in vegetable garden,345,Ukraine,,organic_vegetables_fruits,Organic vegetables fruits
958252646,Young green corn growing on the field. Young Corn Plants.,346,Serbia,,other,Other
1303666715,We 'herd' you were looking for some magnificent cattle,347,South Africa,,farming_animals,Farming animals
1333505622,Indian farmer holding crop plant in his Wheat field,348,India|Maharashtra|Asia,,other,Other
491578922,Man touching golden heads of wheat while walking through field,349,,,other,Other
644979810,Female farmer working in the field,350,South Asia|India|Haryana,,manual_labor,Manual labor
1096561338,Tattooed Couple Farming,351,Serbia,,quality_control,Quality control
1178095816,Farmers farming on rice terraces. Ban Pa Bong Piang Northern region in Mae Chaem District Chiangmai Province That has the most beautiful rice terraces in Thailand.,352,Thailand|Vietnam|Laos|Sa Pa|Asia,,other,Other
538277671,Happy hens,353,,,farming_chickens,Farming chickens
1414494138,Portrait of smiling agronomist with digital tablet amidst corn crops in farm,354,Slovenia,,quality_control,Quality control
1432272178,Portrait of young market gardener holding seedling trays,355,East Sussex|Southeast England|UK,,greenhouses,Greenhouses
1210253007,Arbarica coffee bean cherries on tree in organic plantation,356,Thailand|Asia,,other,Other
1158390357,A woman farmer examines the field of cereals and sends data to the cloud from the tablet,357,USA,,other,Other
538483454,Wine valley in Barossa,358,South Australia|Australia|Barossa Valley|Country - Geographic Area|Adelaide,,monoculture,Monoculture
1468506905,Aerial view of Cherry Organic Tea Mountain,359,China - East Asia,,other,Other
1152223966,Agri-tech Specialist Examining LED Lit Living Lettuce,360,Taiwan,,other,Other
1142988081,"Unpacked, fresh vegetables in a self-service supermarket.",361,Hokkaido|Slovenia,,other,Other
1152333721,"Colorful sunset over mountains in Vinales Valley, Cuba; organic farm",362,Cuba|Valley of the Kings|West Asia,,other,Other
840118446,Carrots handpicked just from the ground with dirt on them,363,Latvia,,other,Other
1488559788,"Chicken farming, animals and background field for sustainable production, agriculture growth and food ecology. Poultry farm, birds and environment in countryside for eggs, protein and land in nature",364,South Africa,,farming_chickens,Farming chickens
1250910387,Young bush potato growing in the vegetable garden close up,365,Ukraine,,other,Other
1327938763,Close up low angle view at row of young corn stalks at field spring time,366,Ukraine,,other,Other
1315544359,Organic beet harvest,367,Brazil,,organic_vegetables_fruits,Organic vegetables fruits
1459025631,"Black woman, phone call and countryside on chicken farm with smile for live stock in the outdoors. Happy African American female farmer smiling on phone for sustainability, agriculture and animals",368,South Africa,,farming_chickens,Farming chickens
1316359705,"organic arabica Ripe coffee berries  on branch.harvesting Robusta and arabica  coffee berries by agriculturist hands,Worker Harvest arabica coffee berries on its branch, harvest concep",369,Thailand|Pacific Islands|Hawaii Islands,,other,Other
1331484814,Unrecognizable field worker checking health of corn crops in the field.,370,Serbia,,other,Other
1247733092,"Agriculture green rice field under sunset sky and mountain back at contryside. farm, growth and agriculture concept.",371,Thailand|Asia,,other,Other
1276954885,Young farmer woman harvests a cotton cocoon in a cotton field. The sun goes down in the background.,372,India,,other,Other
613894408,Young soybean crops at idyllic sunny day,373,,,monoculture,Monoculture
671265150,People at healthy local food festive,374,Thailand,,other,Other
1319439343,"typical dutch countryside scenery, Machine at farmland, Waterlandkerkje, Zeeland, the Netherlands",375,Netherlands|Zeeland,,monoculture,Monoculture
1450672362,Young adult woman examining quality of tomatoes in vegetable greenhouse using her digital tablet.,376,,,quality_control,Quality control
695218544,Free and happy hens,377,Poland,,farming_chickens,Farming chickens
1345932975,Asian couple farmer harvesting fresh hydroponic vegetable  in greenhouse plantation.,378,Thailand,,greenhouses,Greenhouses
904558920,"When it comes to farming, you've gotta be hands on",379,Australia,,other,Other
1312709867,Portrait of agricultural technician in orange plantation with tablet,380,Brazil,,quality_control,Quality control
1344732474,Farmer with hat in front of plantation corn crop farm. Agricultural worker at field.,381,,,other,Other
1479242122,Smart farming Agricultural IOT  technology and organic agriculture Woman using the research tablet and studying the development of rice varieties in rice field,382,Thailand|Asia,,other,Other
1297005736,Young couple villagers with milk cans,383,Slovenia,,farming_animals,Farming animals
1364083123,Woman in the vegetable field,384,Brazil,,manual_labor,Manual labor
594017612,Young happy man smiling at camera outdoors,385,,,other,Other
1161414177,Group of Indian village farmers working in a paddy field,386,Haryana|Uttarakhand|India|Asia,,other,Other
1417100288,Man harvesting green tomatoes,387,Spain,,manual_labor,Manual labor
1425993030,European honey bees (Apis mellifera) fly around apiary,388,Switzerland|Ticino Canton,,bees_honey,Bees honey
1451084434,Male farmer and agronomist using digital tablet while standing in corn field against sky,389,Slovenia,,quality_control,Quality control
1059234782,Senior grandmother with grandson carrying wooden box with apples in orchard.,390,Slovakia,,families_kids,Families kids
986068566,Farmer's hands holding wheat grains,391,Serbia,,quality_control,Quality control
1407202715,Aerial view of coffee plantation in Brazil,392,Brazil,,monoculture,Monoculture
656138968,Mid section of female farmer holding a basket of vegetables,393,South Africa,,organic_vegetables_fruits,Organic vegetables fruits
1338114224,Man in a coffee plantation. Researcher.,394,Brazil,,other,Other
958375244,Farmer in Field,395,Slovenia,,other,Other
1469791066,Aerial view of meadow. Drone photography. Forest. Spring. Field. Sustainability.,396,UK,,other,Other
1185082393,Man working on a small vineyard with his tablet,397,Sweden|Nordic Countries,,quality_control,Quality control
1362893240,Smiling mother gathering fresh kale with her daughter,398,South Africa,,manual_labor,Manual labor
1410520253,strawberry picking,399,Brazil,,organic_vegetables_fruits,Organic vegetables fruits
1152223956,Vertical Farmer Studying Development of Living Lettuce Crops,400,Taiwan,,other,Other
922593814,Agronomist consulting with farmer outdoor in the field,401,Haryana|India,,quality_control,Quality control
1382387344,Worms in the Compost Bin,402,Hexham|Northumberland|UK|Northeastern England,,other,Other
1224565246,Earthed potato ridges on a large Dutch field,403,North Brabant|Netherlands|Europe,,monoculture,Monoculture
1280063853,Portrait of a young family on an agricultural field,404,Serbia,,families_kids,Families kids
1177379497,Cute Little Boy And His Mother Working In Greenhouse,405,Serbia,,greenhouses,Greenhouses
1366765125,Village,406,Pakistan,,other,Other
1088349710,"Many colorful contrast color salad vegetables and lemon and lime, sitting in a round, old, wooden vegetable bowl on burlap sack material on an abstract terracotta rustic background with atmospheric lighting.",407,,,other,Other
465324709,"Rows of vegetables inside the glasshouses, Abu Dhabi Organic Farm",408,United Arab Emirates|Persian Gulf Countries|Abu Dhabi,,greenhouses,Greenhouses
1252020190,"Beekeeper's work, the beekeeper examines, checks and corrects the frames with honeycombs,",409,Russia,,bees_honey,Bees honey
641810784,Certified Organic,410,USA,,other,Other
904559152,This one's my favourite,411,Australia,,families_kids,Families kids
1318738130,A child picking organic strawberries on organic farm,412,Türkiye - Country,,organic_vegetables_fruits,Organic vegetables fruits
1459152434,"A brown hen and her chicks roam the agricultural fields, grazing freely in the summer sun on the farm in nature. Free range hen eating on an organic egg farm",413,Spain,,farming_chickens,Farming chickens
519464290,sprout cabbage .  field.,414,,,other,Other
1282284721,Man gardening,415,UK,,other,Other
638817830,"African man collecting coffee cherries, East Africa",416,Horn of Africa|Ethiopia|Africa|East Africa,Ethiopian Culture,other,Other
1189332864,Beekeeper checking his beehives,417,Serbia,,bees_honey,Bees honey
1409996877,African female Farmer worker with black Afro hair.Analyze Sweet Corn Cob Field or Nature Cornfield Farm as Agriculture Lifestyle Concept.Expert agriculture using tablet to check list quality control.,418,Thailand,,quality_control,Quality control
1319254570,Female farmer teaching her son about harvesting the land,419,Colombia,,families_kids,Families kids
1304869766,Regenerative organic corn farm. Young corn plants in the middle of a cultivated field.  Agricultural Occupation.,420,,,other,Other
1403165427,Organic Ripening Arabica coffee,421,USA,,organic_vegetables_fruits,Organic vegetables fruits
1367176207,They Love Their Work,422,UK|Northumberland|Hexham|Northeastern England,,manual_labor,Manual labor
1495252636,Hand holding seedling for planting with plant growth factor icon. Smart farming.,423,Thailand,,other,Other
1096561104,Tattooed Woman Farming,424,Serbia,,manual_labor,Manual labor
1382387342,Happy Small Business Owner,425,Hexham|Northumberland|UK|Northeastern England,,other,Other
1366981630,Agricultural soy plantation on sunset - Green growing soybeans plant against sunlight,426,Brazil,,other,Other
1176368038,Young woman working on farm,427,Japan,,other,Other
1297398472,Field of wheat at sunset with grain silos in the back ground,428,Slovenia,,other,Other
488103879,Manual Mexican corn planting,429,Latin America|Mexico,,farming_animals,Farming animals
1317966742,Little girl is collecting eggs in basket in the farm,430,Türkiye - Country,,families_kids,Families kids
1350196283,"Shopping cart or trolley filled with grass, Sale, discount, ecology concept. Sustainable lifestyle, conscious consumption. eco-shop, organic food. vegetarian, vegan, local products, sustainability.",431,Spain,,other,Other
472213855,"Colorful Bee Hives Top of Hill Bay Islands, New Zealand",432,Northland - New Zealand,,other,Other
1393934567,Background of a white wooden table with lots of vegetables,433,Japan,,other,Other
1294890443,"smart farmer holding smartphone,rice fields production control,concept agricultural product control technology,to agriculture future trading world market,track productivity,satellite for Agriculture",434,Thailand,,other,Other
1304018826,A place for poultry to call home,435,South Africa,,other,Other
957104722,Tea plantations and factory,436,Sikkim|India|Malaysia|Assam|Sri Lanka|Munnar|Indonesia|Asia,,other,Other
1377833568,Working in our vineyard,437,Serbia,,manual_labor,Manual labor
809036268,Cows pasture on green meadow,438,Dorset - England|England|UK,,farming_animals,Farming animals
1407403541,Growing soybean plantation,439,Brazil,,other,Other
1411791169,Couple of farmers examines the field of cereals and sends data to the cloud from the digital tablet,440,Serbia,,quality_control,Quality control
1230383903,Buying fresh vegetables at the marketplace,441,Serbia,,local_markets,Local markets
1129195922,Tabakplantage,442,Latin America|Cuba,,other,Other
1451085158,Happy male farmer and agronomist analyzing corn field against sky,443,Slovenia,,other,Other
1366203877,Asian Chinese woman examining mints in greenhouse Hydroponic Vertical Farm Eco system comparing date with digital tablet,444,Malaysia,,greenhouses,Greenhouses
1419533444,Vintner holding a laptop computer and posing on a grapevine nursery field,445,,,other,Other
1388134578,White geese and rooster running among spring flowers,446,Türkiye - Country,,farming_chickens,Farming chickens
996828554,"Sunset, Sunrise Rural Meadow Field In August Month. Countryside Landscape Under Scenic Summer Dramatic Sky In Sunset Dawn Sunrise. Sun Over Skyline Or Horizon. Panorama, Panoramic View",447,Europe|Belarus,,other,Other
949395206,Farmer harvesting leaf of lettuce,448,Canada|France|Italy|Germany,,greenhouses,Greenhouses
1354068610,Close up of hen laying eggs on crate,449,Slovenia,,farming_chickens,Farming chickens
1365192573,Agricultural harvestin,450,Wisconsin|Türkiye - Country,,monoculture,Monoculture
467490259,Plantation fields and lake near the village of La Pesga,451,Extremadura|Spain|Caceres,,other,Other
1137366091,Grass fed Belgian Blue cow (Race de la Moyenne et Haute Belgique) is lying and relaxing on the hay - Blanc-Bleu Belge a breed of beef cattle with double-muscling (myostatin) or genetically modified,452,East Africa|Belgium|Netherlands|Moyenne Island,,farming_animals,Farming animals
1173360502,farmer sitting on a chair looking at the field and sunset,453,Spain,,other,Other
1444961218,Fresh Green leaf lettuce plant in the farm,454,UK,,other,Other
1343851001,Farmer in the field,455,Serbia,,other,Other
1421486621,man harvesting ripe rice,456,Japan|Asia,,other,Other
1139433339,Aerial panorama over crop fields farms green pasture summer landscape,457,England|Europe|Gloucestershire|Vale of Evesham|Worcestershire|Cotswolds|UK,,other,Other
1316735019,"indian ground nuts field, Agricultural background",458,India,,monoculture,Monoculture
1437481331,View of watering system watering huge field of maize and sunflower Auvergne Rhone Alpes. France,459,Rhone|Auvergne,,monoculture,Monoculture
1296856248,Turmeric farming in India.,460,India,,other,Other
696601182,Living off the land,461,South Africa,,other,Other
1475651332,From above of female hands stable worker carrying diet muesli with herbs and grains for horse feeding indoors,462,Europe|Netherlands,,other,Other
1324448920,Farmer woman on coffee plantation,463,Brazil,,other,Other
1405548856,Panoramic view of Farm fields of corn crop,464,Midwest USA|USA|Minnesota,,monoculture,Monoculture
1457060597,"Farmer, hands and agriculture with soil, dirt or dust for plants, growth or farming closeup. Black woman, land and farm with field, earth or nutrition of ground for sustainability, fertility and zoom",465,South Africa,,other,Other
652327314,Eggs in a bowl,466,Türkiye - Country,,other,Other
1030164082,Portrait of young female farmer standing in soybean field.,467,Serbia,,other,Other
1419670910,Close up woman holding a crate with organic vegetables,468,Türkiye - Country,,manual_labor,Manual labor
1342445288,"Goat and free range chicken on organic animal farm freely grazing in yard on ranch background. Hen chickens domestic goat graze in pasture. Modern animal livestock, ecological farming. Animal rights",469,Russia,,farming_animals,Farming animals
1303739227,"The greener the grass, the more they graze",470,South Africa,,farming_animals,Farming animals
594955222,Farming runs in the Family,471,UK|Northumberland,,families_kids,Families kids
649654030,Farmer picking lettuce,472,Serbia,,greenhouses,Greenhouses
1427848004,Young multiracial group of volunteers working together teamwork in community garden park in neighborhood environment,473,Canada,,manual_labor,Manual labor
980825530,"Fresh Jack fruit in white dish, half of jack fruit and jack fruit leaf on wooden table.",474,Thailand|Asia,,other,Other
470248960,tea plantations landscape,475,Sikkim|India|Kenya|Malaysia|Assam|Sri Lanka|Munnar|Indonesia|Darjeeling - India|China - East Asia|Asia,,other,Other
1451085109,Male farmer and agronomist analyzing corn field against sky,476,Slovenia,,quality_control,Quality control
1196327564,Green fields from an aerial view,477,Netherlands|Europe,,monoculture,Monoculture
862602230,Farmer holding chicken and basket with eggs,478,Bulgaria,,farming_chickens,Farming chickens
651424898,orange sunset and green agricultural field with tomatoes bushes,479,Ukraine,,monoculture,Monoculture
1168885080,Aerial image of agronomist with laptop in soybean field,480,Serbia,,monoculture,Monoculture
1318351456,Smiling young couple picking organic strawberries,481,Türkiye - Country,,community,Community
512329212,"Tea plantation in Cameron highlands, Malaysia",482,Malaysia|Asia,,other,Other
847335116,Tomatoes on the vine,483,Italy,,other,Other
1174422024,"Happy Thanksgiving concept. Autumn composition with ripe orange pumpkins, fallen leaves, dry flowers on rustic wooden table. Flat lay, top view, copy space.",484,,,other,Other
1319465278,Latin American farmer carrying a sack of potatoes at a farm,485,Colombia,,manual_labor,Manual labor
843201382,Our organic vegetables,486,Serbia,,organic_vegetables_fruits,Organic vegetables fruits
1180453943,cow outdoors graze on meadow,487,Germany,,farming_animals,Farming animals
1387620574,"Many fresh different vegetables on pale pink background, top view with space for text. Banner design",488,Ukraine,,other,Other
1437557024,"Smart cotton farmer checks the cotton field with tablet. Inteligent agriculture and digital agriculture. Female, young woman agronomist checking quality of cotton",489,Spain,,quality_control,Quality control
1403638329,Woman farmer looking at her smartphone while standing in a cabbage field. Young brunette female with a straw hat using her mobile device  on an organic vegetable farm,490,South Africa,,other,Other
1465361852,Soy plantation during sunset in Brazil,491,Brazil,,monoculture,Monoculture
1550071750,Green tea tree leaves camellia sinensis in organic farm sunlight. Fresh young tender bud herbal farm on summer morning. Sunlight Green tea tree plant. Close up Tree tea plant green nature in morning,492,Thailand|Asia,,other,Other
1394301197,A female agricultural worker arranges seedlings in a greenhouse warehouse,493,China - East Asia,,greenhouses,Greenhouses
913720324,"African girls and women sorting coffee beans, East Africa",494,Horn of Africa|Ethiopia|Africa|East Africa,,manual_labor,Manual labor
1281634250,Large vertical farm inside a greenhouse image generated digitally,495,Germany,,other,Other
1157022831,Pumpkins on a farm,496,USA,,other,Other
1164866551,Fresh milk in glass on dark wooden table and blurred landscape with cow on meadow. Healthy eating. Rustic style.,497,,,farming_animals,Farming animals
1197398838,Bowl of dried kiwi fruits,498,India,,other,Other
1431715048,Sustainable Everyday Actions,499,India,,other,Other
802222922,Green corn field.,500,Czech Republic,,monoculture,Monoculture
1158134362,"The agronomist examines the growing melon seedlings on the farm,  farmers and researchers in the analysis of the plant.",501,,,other,Other
518569255,Nut Trees,502,California|Central Valley - California|Central California|USA,,monoculture,Monoculture
1158900368,A female farmer selling organic vegetables at a farm stand,503,North America,,local_markets,Local markets
1197330374,"Indoors chicken farm, chicken feeding. Broilers in the barn",504,Russia,,farming_chickens,Farming chickens
668047766,Pruning tree,505,Italy,,organic_vegetables_fruits,Organic vegetables fruits
1206007659,Scenic View Of Agricultural Field Against Sky,506,Elvas|Portugal|Alentejo,,monoculture,Monoculture
1368452103,Worked land,507,Italy,,monoculture,Monoculture
1483365762,Organic red apples,508,Italy,,other,Other
1013299598,Farmer in field,509,Serbia,,other,Other
479453608,Green tea,510,,,other,Other
1041041886,pumpkin patch,511,USA,,organic_vegetables_fruits,Organic vegetables fruits
1141695041,Beautiful wheat field,512,,,other,Other
664890210,Organic Sage Plants close up,513,USA,,other,Other
1181480286,"To calculate weeds, two farmers kneels in a rape field and measure with a folding ruler",514,Europe|Germany,,quality_control,Quality control
1454437483,Tuscany region of Italy,515,San Gimignano|Italy|Europe|Tuscany,,other,Other
876634706,Black kidney beans background. Bean pattern,516,Belarus,,other,Other
1333125827,Young female farmer holding digital tablet in farm field,517,,,quality_control,Quality control
1251363841,"Young African woman collecting coffee cherries, Kenya, East Africa",518,Kenya|Africa|East Africa,,manual_labor,Manual labor
1174422025,"Happy Thanksgiving concept. Autumn composition with ripe orange pumpkins, fallen leaves, dry flowers on rustic wooden table. Flat lay, top view, copy space.",519,,,other,Other
1414616295,"vineyard owner standing at winery among grape farm, copy space, winemaker. Man face portrait, banner with copy space.",520,Ukraine,,manual_labor,Manual labor
1360024881,Beautiful sunflower in sunflowers field on summer with blue sky at Europe.,521,Russia,,other,Other
1174422535,"Happy Thanksgiving concept. Autumn composition with ripe orange pumpkins, fallen leaves, dry flowers on rustic wooden table. Flat lay, top view, copy space.",522,,,other,Other
1346240008,an intensive organic cultivation of apples covered with anti-hail antiparasitic net,523,Italy,,other,Other
1472630557,Soy field in early morning  Soy agriculture,524,USA,,other,Other
904559412,"Look at that one, daddy",525,Australia,,farming_animals,Farming animals
1408559211,Yerba mate seedling leaves,526,Southern Brazil|Brazil,,other,Other
1193963290,"Field of blooming sunflowers, summer",527,Austria,,other,Other
1372064797,Green banana trees growing at field,528,China - East Asia,,other,Other
1315137663,"Panoramic aerial view of Kiel Canal with cargo ship and the estate raspberryfarm Himbeerhof Steinwehr, Bovenau, Rendsburg-Eckernförde, Schleswig-Holstein, Germany",529,Rendsburg|Schleswig-Holstein|Germany,,monoculture,Monoculture
1349606988,Pumpkins for Thanksgiving on wooden background,530,Germany,,other,Other
1261285515,We can do anything together,531,Serbia,,community,Community
577348468,Organic local farmer giving veggies to shopper outside,532,,,local_markets,Local markets
667540576,Chickens at Feeding time,533,New Zealand,,farming_chickens,Farming chickens
1492526859,Sustainability in small business. Senior farmer harvesting organic kale vegetables at plantation.,534,Thailand,,quality_control,Quality control
1221357529,Beautiful landscape view in Darjeeling,535,India|Assam|Kerala|Darjeeling - India|West Bengal|Asia,,other,Other
1010105320,"young garlic on the ground, freshly harvested, fresh harvest",536,Russia,,organic_vegetables_fruits,Organic vegetables fruits
484521569,Four little pigs.,537,Denmark,,farming_animals,Farming animals
182344013,Sheep,538,,,farming_animals,Farming animals
1272678440,Watering plantation landscape of green carrot bushes. European organic farming. Growing food on the farm. Growing care and harvesting. Agroindustry and agribusiness. Root tubers. Selective focus,539,Ukraine,,monoculture,Monoculture
903601228,I'm happiest when I'm working my fields,540,South Africa,,manual_labor,Manual labor
848324678,Cherry tomato isolated on white background. Collection,541,Belarus,,other,Other
849716508,Sour cream in a wooden bowl isolated on white. Dairy product. Top view.,542,Russia,,other,Other
621133378,wild cows in the alps for the pasture,543,Alto Adige - Italy|Italy|Austria,,farming_animals,Farming animals
1357124928,"Happy Cow on an alpine meadow with view to Val di Funes, south tyrol",544,Funes Valley|Alto Adige - Italy|St. Magdalena - Italy|Trentino|Italy,,farming_animals,Farming animals
671183988,Giethoorn Village Scene,545,Amsterdam|Netherlands|Europe|Giethoorn|Overijssel,,other,Other
1132230753,Aerial drone view of cultivated green corn field,546,Serbia,,monoculture,Monoculture
1304018814,There's patience and then there's farmer patience,547,South Africa,,other,Other
1262680045,"golden wheat field, ears of wheat close up background",548,Brazil,,other,Other
1440853380,Organic Greenhouse,549,USA,,other,Other
862739540,Yogurt,550,Australia,,other,Other
626603008,Vegetables hydroponics,551,,,other,Other
1355091399,Orange pumpkins patch at outdoor farmer market.  Landscape harvest farm field with blurry farmer picking pumpkin in Sunny day Autumn or Winter,552,UK,,organic_vegetables_fruits,Organic vegetables fruits
1012753942,Orange garden,553,Russia|Spain,,other,Other
638155104,water sprinklers,554,,,other,Other
1208801336,Money bag on the background of agricultural crops in the hand of the farmer. Agricultural startups. Profit from agribusiness. Lending and subsidizing farmers. Grants and support. Land value and rent.,555,Ukraine,,other,Other
689762756,Empty field at the sunset,556,Poland,,other,Other
987213348,Cotton field plantation texture background,557,Brazil,,other,Other
183109504,Drip Irrigation System Close Up,558,,,other,Other
1163361097,Vegetable farmer market counter,559,Russia|Asia,,local_markets,Local markets
481078692,Cotton crop landscape with copy space area,560,,,other,Other
531000898,Portrait of calf lying in straw on farm,561,,,farming_animals,Farming animals
1207411602,Asian farmer working in the field and spraying chemical or fertilizer to young green corn field,562,Thailand,,other,Other
1132998405,Green Tomatillos on a market stand.,563,Mexico,,other,Other
933184398,Drone spraying a field,564,Türkiye - Country,,other,Other
1152174842,Yellow wheat field,565,China - East Asia,,other,Other
1282980437,Cotton field (Turkey / Izmir). Agriculture concept photo.,566,Türkiye - Country,,other,Other
1133497246,Sunrise over the green corn field,567,China - East Asia,,other,Other
1338041428,Boy sitting on a hay bale with arms raised in summer watching the sunset,568,UK,,other,Other
1046450922,abstract blur of organic agricultural farm panoramic background with sun shine effect for design as banner and presentation,569,Thailand,,other,Other
1210264795,Senior farmer standing in soybean field examining crop at sunset.,570,Serbia,,other,Other
806631770,soy plantation,571,Brazil,,other,Other
1500227303,Bee hives among flowering apple trees in orchard. Beehives during pollination of apple orchard. Beehives and apple trees plantation for organic fruit and organic food production.,572,Germany,,other,Other
1043062164,Thanksgiving pumpkins with fruits and falling leaves,573,Germany,,other,Other
1470677566,Curious cow looking to the camera at cattle farm.,574,Ayrshire|Serbia,,farming_animals,Farming animals
1357271326,white Nelore cattle in the pasture,575,Brazil,,farming_animals,Farming animals
509624560,Woman in organic apple orchard during autumn harvest.,576,Europe|Poland,,organic_vegetables_fruits,Organic vegetables fruits
1271714849,Muddy Hands,577,UK|Northeastern England,,other,Other
478287121,Chickens on traditional free range poultry farm,578,,,farming_chickens,Farming chickens
182896721,Freshly picked organic eggplants,579,,,other,Other
1196539167,Farmer in a soybean field. Agricultural concept,580,Serbia,,other,Other
1124270593,Lettuce plantation,581,Brazil,,other,Other
480284727,Irrigation in Field of growing potatoes,582,,,monoculture,Monoculture
959827500,Female farmer using smartphone,583,Serbia,,other,Other
1000593278,"Red apples background, pile of fresh apple fruits, natural texture",584,Poland,,other,Other
967945790,Organic manure,585,India,,other,Other
1200708050,"Weed insecticide fumigation. Organic ecological agriculture. Spray pesticides, pesticide on fruit lemon in growing agricultural plantation, spain. Man spraying or fumigating pesti, pest control.",586,Spain,,other,Other
865935122,Freshness spring Green onion background,587,Monsanto - Portugal|Thailand|Canada|Quebec,,other,Other
937623114,"Strawberry field, no person",588,Japan,,other,Other
1222498967,Australian farmer in a vineyard in Swan Vally near Perth in Western Australia,589,Swan Valley - Perth|Australia|Western Australia,,other,Other
1475074152,Happy family in the plum orchard,590,Serbia,,families_kids,Families kids
925909228,White grape bunches leaved for making ice wine,591,Europe|Austria,,other,Other
1030239488,Young Woman Caring for Cows,592,Russia,,farming_animals,Farming animals
1361404206,"Berries of all types of cranberries are edible, actively used in cooking and food industry, selective focus",593,Russia,,other,Other
1161337624,"Fresh Mango - Juicy diced fruit in bamboo sieve on green color leaves background. Tropical summer concept. Top view, close up, macro, copy space.",594,Taiwan|East Asia|Asia,,other,Other
1272842872,The man touches the barley ears,595,,,other,Other
1172008120,Ripe jackfruit.,596,Asia|Thailand,,other,Other
1163846523,"farmers shake hands, sign contract, agriculture concept",597,,,other,Other
1198012162,Young farmer in filed holding tablet in his hands and examining soybean corp.,598,Serbia,,quality_control,Quality control
1158664559,Farmer in a soybean field. Agricultural concept,599,Serbia,,other,Other
958953510,Agricultural worker takes care of his estate,600,Serbia,,other,Other
925909522,Sunny grape bunches on vineyard,601,Europe|France,,other,Other
1167064447,Herd of young cows,602,Argentina|Patagonia - Argentina,,farming_animals,Farming animals
1091697430,"Farmer with vegetables in wooden box, vegetable harvest or garden produce. Organic farming concept.",603,Poland,,organic_vegetables_fruits,Organic vegetables fruits
490278764,Close-up shot of green soybean field alongside of ripe wheat,604,,,monoculture,Monoculture
1270392109,"Indoors chicken farm, chicken feeding, farm for growing broiler chickens",605,Ukraine,,farming_chickens,Farming chickens
